Wavelength F0 a_oz a_ox a_w Trans
 745  .1282  .0058  .0000  .03690  .8799
 746  .1284  .0050  .0000  .03210  .8801
 747  .1286  .0042  .0000  .02730  .8803
 748  .1279  .0034  .0000  .02250  .8806
 749  .1273  .0026  .0000  .01770  .8808
 750  .1269  .0018  .0000  .01285  .8811
 751  .1265  .0010  .0000  .00800  .8814
 752  .1263  .0005  .0000  .00435  .8816
 753  .1262  .0000  .0000  .00070  .8818
 754  .1260  .0000  .0000  .00055  .8821
 755  .1258  .0000  .0000  .00040  .8823
 756  .1254  .0000  .0000  .00025  .8825
 757  .1251  .0000  .0000  .00010  .8828
 758  .1247  .0000  .0000  .00008  .8796
 759  .1243  .0000  .0000  .00007  .7251
 760  .1241  .0000  .0000  .00005  .2591
 761  .1240  .0000  .0000  .00004  .2471
 762  .1242  .0000  1.817  .00002  .4502
 763  .1244  .0000  3.635  .00001  .4515
 764  .1234  .0000  2.905  .00001  .4660
 765  .1224  .0000  2.175  .00001  .5482
 766  .1206  .0000  1.445  .00001  .6721
 767  .1188  .0000  .715   .00001  .7543
 768  .1197  .0000  .357   .00004  .8227
 769  .1206  .0000  .0000  .00007  .8509
 770  .1206  .0000  .0000  .00011  .8672
 771  .1207  .0000  .0000  .00015  .8800
 772  .1209  .0000  .0000  .00019  .8835
 773  .1211  .0000  .0000  .00024  .8844
 774  .1201  .0000  .0000  .00027  .8854
 775  .1191  .0000  .0000  .00031  .8861
 776  .1195  .0000  .0000  .00035  .8868
 777  .1199  .0000  .0000  .00039  .8871
 778  .1194  .0000  .0000  .00043  .8873
 779  .1190  .0000  .0000  .00047  .8876
 780  .1190  .0000  .0000  .00060  .8878
 781  .1190  .0000  .0000  .00237  .8880
 782  .1184  .0000  .0000  .00414  .8882
 783  .1179  .0000  .0000  .00591  .8884
 784  .1181  .0000  .0000  .00768  .8886
 785  .1183  .0000  .0000  .00945  .8888
 786  .1181  .0000  .0000  .01122  .8890
 787  .1180  .0000  .0000  .01299  .8892
 788  .1175  .0000  .0000  .01476  .8894
 789  .1170  .0000  .0000  .01653  .8896
 790  .1165  .0000  .0000  .01830  .8898
 791  .1161  .0000  .0000  .02007  .8900
 792  .1153  .0000  .0000  .02184  .8902
 793  .1146  .0000  .0000  .02361  .8904
 794  .1141  .0000  .0000  .02538  .8906
 795  .1137  .0000  .0000  .02715  .8908
 796  .1146  .0000  .0000  .02892  .8909
 797  .1155  .0000  .0000  .03069  .8912
 798  .1146  .0000  .0000  .03246  .8913
 799  .1138  .0000  .0000  .03423  .8915
 800  .1142  .0000  .0000  .03600  .8917
 801  .1145  .0000  .0000  .13375  .8919
